author_id,id,text
1376451334988165123,1496554999895437313,"だんだん澤部に見えてきたw
 #佐久間宣行ANN0"
929671314788331521,1496554993578659840,"澤部に見えてきたwww
 #佐久間宣行ANN0"
1377239001627717632,1496554977351073793,"澤部に見えてきたw
#佐久間宣行ANN0"
1085136282,1496554957125959684,澤部さんに見えて来た（笑）
1176842257346859008,1496554954928148486,澤部に似てきたって、花澤さん大丈夫か？ #佐久間宣行ANN0
975258937229377536,1496554934170714112,"だんだん澤部に見えてきたww

 #佐久間宣行ANN0"
776719147568816130,1496554931687669760,"だんだん澤部に見えてきたwww
 #佐久間宣行ANN0"
1421152755280846851,1496554912699887620,"澤部に見えてきたww
 #佐久間宣行ANN0"
953991235,1496554907432001536,だんだん澤部に似てきてるｗ #佐久間宣行ANN0
1391046766250762241,1496554904491786240,"澤部に見えてきたww
 #佐久間宣行ANN0"
2913973058,1496554903191564289,"だんだん澤部に見えてきたww
#佐久間宣行ANN0"
2943316465,1496554895205597185,だんだん澤部に見えてきたwwwwwwww #佐久間宣行ANN0
75333243,1496554893326569472,"だんだん澤部にみえてきたｗｗ
 #佐久間宣行ANN0"
794338039,1496554893242290176,"岩井「だんだん澤部に見えてきた」ｗｗｗ
 #花澤香菜 #佐久間宣行ANN0"
1234267178603466753,1496554890025652226,段々澤部に見えてきた笑 #佐久間宣行ANN0
1095625692836843520,1496554888691658760,"澤部に見えてきたw
 #佐久間宣行ANN0"
1219653688211296257,1496554887962071040,"澤部に見えてきた(^_^;)(笑)

 #佐久間宣行ANN0"
892470857922039809,1496554885722304513,"澤部に見えてきたw
#佐久間宣行ANN0"
1377149086973894661,1496554882589138944,"だんだん澤部に見えてきたwww
#佐久間宣行ANN0"
1304462494816038912,1496554881230204929,"澤部さんこんな可愛い声してないよ笑
#佐久間宣行ANN0"
841202222977376257,1496554880642973696,"だんだん澤部に見えてきたwwww
#佐久間宣行ANN0"
1465580947886469123,1496554872967397376,澤部に見えてきたww　#佐久間宣行ANN0
4680923046,1496554872875134976,"澤部に見えてきたwww
#佐久間宣行ANN0"
840759793052614656,1496554867866976257,"段々澤部に見えてきたwww
#佐久間宣行ANN0"
1263984872076374016,1496554867074408448,澤部に見えてきたw #佐久間宣行ANN0
1064205303565053952,1496554866323427329,"澤部さん、もしかしてご家族が陽性かなぁ、、？

身近でも子供の感染増えてるし
お大事にしてほしいな "
740439709151813634,1496554863974830080,"花澤さん=澤部さん？wwww
#佐久間宣行ANN0"
1334708791527395328,1496554857381380098,澤部さんに見えてきた #佐久間宣行ANN0
1244989607499845634,1496554822178324480,"だんだん澤部に見えてきたwwww
#佐久間宣行ANN0"
161985205,1496549444661411842,"ある女性フォロワーさんの夢を見た。
お笑いタレントの澤部さんと付き合ってるのを知って俺が嫉妬のあまり怒り狂う夢だった。
なんなんだ（笑）
目を覚ました後もずっと後味が悪く眠れなくなった。
すみません澤部さん（笑）"
863763278371069957,1496548432064184320,"ボビーのモノマネで澤部さんをイジる理佐様 #欅って書けない #渡邉理佐 #欅坂46
 "
1336366796610236417,1496544745296109570,澤部さん、陰性でよかった。体調も異常なくて安心した。待機開けのフルフル充電澤部さんを楽しみに待ってます😊 
901658542607810560,1496540500220084225,"レイチョを殺そうとする澤部笑
#そこ曲がったら櫻坂"
3326093000,1496530550596976640,"「ゆるゆるのアナル」がハライチ感あると私の中で話題に

岩井「ゆるゆるのアナル」
澤部「わっもう！ユッルユル！！！ユッルいわコレは〜〜！！ユルユルすぎんでしょ〜〜勘弁して〜ほらもうユルユル！！ユルすぎだってコレ〜ゆるゆるのアナル〜〜！！」"
1443268969490567171,1496530080281296897,"澤部さんの魅力が詰まってた
櫻坂の見てたらたまたま出てきただけなんだけど笑
"
2913973058,1496524349209473024,"信じらんないくらいの力でブン殴る澤部さんwww
#fumou954"
1150921224,1496523962322681856,"そういえば今日は2・24で
にゃんにゃんしゃー！の日（岩井談）

澤部）最後威嚇してんじゃん"
872332771754201088,1496523183285018639,澤部さん元気で復帰されますように～
153089397,1496523116452872197,ハライチ澤部「お前みたいのにパスださねぇぞ！」　―【友達コネクション】松園紹介のモデルの友達が、前に「HEY！」背中に「PASS！」と書かれたパーカーを着ていて、この日フリースローが全く入らなかったバスケットマンの一言。ケンコバ「うるせぇアラスカ！」　1/29＃37 #cpnf
1434442276571283456,1496516639017553923,"@iwaiyu_ki まずは澤部さん何事もなくよかったです。
岩井さんもご自愛ください。"
955869818,1496515969485012992,"澤部さんコロナ
明日のハライチのターン岩井さん1人？岩井さんも自宅待機？
だと、代打誰になるんだろ？"
928506176165130240,1496515395347365888,うお、澤部さん…体調変わりなさそうで良かった
839409662285918208,1496511695229165568,"実家が個室ビデオは澤部さんじゃんw 
あ、逆で個室ビデオが実家かw
#サスペンダーズのハコ"
2859474548,1496511658407399424,((((澤部は無事)))))
2481693230,1496511570200993803,ENGEIグランドスラムのCMたまたま見たけど、ハライチって書いてあるのに澤部さんだけで岩井さん映ってなかった😢ネタ書いてるの岩井さんなのに〜〜
938034980231438337,1496510179537530880,ハライチ澤部は蹴ってた(空を)。
2221354536,1496509677982535683,以前学校にハライチの澤部が来たことがある
1289482193044041729,1496509292354355202,歌の上手いファンタスティポ芝さん(狩野さん談)と足しか見えてない教卓男の国崎さんだ！澤部さんもいて最高にしくじってそうたのしみ！
1180357254911909888,1496508716451049475,@yukkanen_1112_1 いや、澤部さんと同じくらいプヨプヨ😢 
1411699218620686338,1496507495443017728,@nio_46 あなたのアイコン、プラネタリウム歌う前の澤部さんの「女子に歌ってもらいたいやつ〜」って煽られた後のゆいぽんじゃないですか？
3117151116,1496507093767098368,澤部さん早く元気になりますように
1447088414336061440,1496506784336744448,ハライチの澤部かわいいです
1483413279779487749,1496505233635438592,"@iwaiyu_ki 澤部さんが無事で良かったです…
岩井さんも、明日から急に暖かくなるみたいなので、寒暖差にやられないよう体調にお気をつけくださいね〜☀️"
1295313628711669760,1496505210055065606,長谷川と澤部は奥さんいるけど童貞
1271973049521238016,1496504329993605121,澤部さんお大事に、
1168503282383253504,1496504225723199490,澤部の安否をお知らせしてくれるのたすかる 
1280488101861720066,1496503576126173189,"「あの澤部が株？」
って言うLINE証券のCM

澤部を下に見ている感じが嫌だ

めちゃくちゃ優秀だぞ澤部は

目の奥は笑ってないけど

#敬称略"
1179468106080473088,1496502905154715657,澤部さんお大事に🤗
2394571788,1496502875148947459,"@have_lovewolf ですね。
時期的には、そろそろヒット祈願の収録に入る頃でしょうから。
澤部さんには早く復活してもらわないと"
827304276779098112,1496502450832146436,"@conanasukahono それよりも事も無げに澤部さんが戻って来るのが一番ですけどねｗ
リモートという手も🤣"
1064910229509304320,1496502262084308996,"澤部さん濃厚接触者か…
なにもないことを祈ります "
1341041283029069825,1496501468115140614,@iwaiyu_ki 澤部さん大丈夫なようでなによりです！岩井さんも体調に気をつけてくださいね😌
1310643758799618048,1496501367166455814,澤部さん、検査結果は陰性との事で良かった。 
1039497717750222848,1496501299042729987,"欅も46時間TVとは言わんけど、楽曲のランキングとか見てみたかったなぁ
土田さん澤部さんにこれまでの楽曲(欅、櫻)の中から好きな楽曲のランキングとかやって欲しい
欅しかなかったら笑っちゃうけどそこはまあ上手くやるんだろうな"
1296815827442835456,1496500339125944323,澤部さああああん！
991561027690020864,1496500098989441024,"渡邉美穂様

お誕生日おめでとうございます🎉🎂

けやかけでの澤部さんとのフリースロー対決であなたはとても輝いていました
またあなたの演技にはいつも引き込まれます

これからもずっと応援しています

あなたにとってこの一年が素敵な一年になります様に

#渡邉美穂 
#渡邉美穂生誕祭 
#日向坂46 "
1455815476873887755,1496499245108854784,"@Kiki_O_H_Y 初耳学で
澤部さんの結婚式での
エピ聞いたばかりでね
小中高の友人。
今の状況、SＺ推しは
まだ知らないから
反応楽しみ😊
ツイ辿って頂きSTY"
